,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0,0.1,1,0.1.1,1.1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,2017-08-25 20:44:00,4.155867,4.4068537,4.1768613,4.4068537,4.1768613,4.257418599999999,5.932798,4.1577168,4.8883333,4.353775499999999,5.5129685,4.157450700000001,4.156139,5.532196,5.9876924,5.9126554,5.4272923,4.3608519999999995,4.341741000000002,4.156057,4.723854,4.2588596,4.5410085,4.158015,5.758116,4.156862,4.1576324,4.2558427000000005,4.156238,4.1562339999999995,4.4749904,5.8281116,4.157957,5.158558,4.3992796,4.3970847,4.770569999999998,4.1560239999999995,4.157682,4.157647,4.1567620000000005,4.156384,4.157379,4.1558137,4.337233,4.1579227,4.1575904,4.1563573,5.6688266
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,2017-08-25 20:46:00,4.155851,4.4079924,4.177047,4.4079924,4.177047,4.2576475,5.9424715,4.157687,4.8897853,4.354508,5.5335865,4.157421,4.156102,5.5562835,5.994261,5.9264107,5.437596,4.3619285,4.343041,4.156026399999999,4.7249126,4.2590857,4.5421424,4.157959,5.76931,4.156855999999999,4.1576095,4.2561684,4.156193,4.1561875,4.475923000000001,5.840690599999999,4.1579120000000005,5.1647267,4.400246,4.3982196,4.810507,4.1559963,4.157648,4.157618,4.1567664,4.1563263,4.157375,4.155801,4.338498,4.1578684,4.157561,4.156301,5.693992
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,2017-08-25 20:48:00,4.1558294,4.409123,4.177219,4.409123,4.177219,4.257864499999998,5.951294,4.157639,4.891387,4.3552456,5.5543303,4.1573709999999995,4.1560483,5.579443,6.0003858,5.9388819999999996,5.448108,4.362996599999999,4.3443346,4.1559834,4.7259583,4.2592974,4.5432644,4.157875499999999,5.7806664,4.1568403,4.1575713,4.256476,4.156126,4.156119,4.4768558,5.852864299999999,4.157841,5.1709747,4.4012103,4.399347,4.852795,4.155957,4.157592299999999,4.1575713,4.1567664,4.1562395,4.1573653,4.155784,4.3397455,4.1577854,4.1575127,4.156217,5.718504
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,2017-08-25 20:50:00,4.15581,4.410261599999999,4.177388,4.410261599999999,4.177388,4.2580776,5.9592614,4.157598,4.893164,4.355992,5.5752,4.157329,4.156003,5.601534,6.0061193,5.950248,5.45884,4.364073,4.345635,4.155946299999999,4.7270064000000005,4.259511,4.544385,4.157807,5.792018,4.1568274,4.157538,4.256778700000001,4.15607,4.156061,4.4777875,5.864657,4.1577826,5.177313,4.402176,4.400482,4.8972125,4.1559234,4.157546,4.1575317,4.1567664,4.1561675000000005,4.1573553,4.1557693,4.341001,4.1577177,4.1574717,4.156147499999999,5.7421327
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,2017-08-25 20:52:00,4.1557927,4.411402,4.1803064,4.411402,4.1803064,4.2582865,5.966464,4.1575623,4.895127,4.356745,5.5962324,4.157293,4.155964,5.622721,6.0118175,5.9605308,5.4696235999999985,4.36515,4.3469357,4.1559143,4.728050700000002,4.2597203000000015,4.5455008,4.1577487,5.803177,4.156816,4.157508,4.257072,4.1560225,4.1560120000000005,4.4787187999999984,5.876104,4.157732,5.183741,4.4031405,4.4016194,4.944754,4.155894,4.157507,4.157497,4.1567655,4.1561065,4.157344,4.155755999999999,4.3422556,4.157661,4.157436,4.1560884,5.764842
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,2017-08-25 20:54:00,4.1557775,4.4125442999999995,4.18511,4.4125442999999995,4.18511,4.2584919999999995,5.972985,4.157529,4.897291,4.3575040000000005,5.617719,4.1572604,4.1559296,5.642901999999999,6.0181913,5.9698386,5.4803224,4.3662285999999995,4.3482375,4.155886,4.7290926,4.2599254,4.5466120000000005,4.157697,5.813661,4.1568055,4.1574802,4.2573550000000004,4.155981,4.15597,4.4796486,5.8872256,4.157687,5.1902620000000015,4.4041047,4.402758599999999,4.9950914000000015,4.1558676,4.1574726,4.1574645,4.156763,4.156054,4.1573315000000015,4.1557436,4.3435082000000005,4.1576123,4.1574035,4.156038,5.786956
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,2017-08-25 20:56:00,4.1557629999999985,4.413687,4.1894236000000005,4.413687,4.1894236000000005,4.258693,5.9788885,4.1574974000000005,4.8996716,4.358268700000001,5.6391462999999975,4.1572309999999995,4.1558995,5.6620917,6.025051,5.978267,5.491093,4.3673077000000005,4.349539,4.155861,4.730131,4.2601265999999995,4.547718,4.157651,5.823888,4.156796,4.157453,4.257629,4.1559453,4.1559334,4.4805775,5.8979989999999995,4.157646,5.1968760000000005,4.405068,4.4038987,5.0469995,4.1558447,4.157442,4.157433999999999,4.15676,4.1560082000000005,4.1573167,4.1557326,4.344759,4.1575690000000005,4.1573730000000015,4.155994000000001,5.8084173
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,2017-08-25 20:58:00,4.1557508,4.41483,4.1931524,4.41483,4.1931524,4.2588906,5.9842057,4.157467,4.902284,4.3590393,5.660192,4.1572027,4.1558730000000015,5.6800947,6.032203,5.9858875,5.5018544,4.3683863,4.3508387000000015,4.1558385,4.7311654,4.2603230000000005,4.548819,4.1576076,5.8338737,4.156786,4.1574263999999985,4.2578907,4.1559134,4.155901399999999,4.4815054000000005,5.9081683,4.157608,5.2035837,4.40603,4.405039299999999,5.099312,4.155824,4.1574135000000005,4.1574044,4.1567554,4.155968700000002,4.1573,4.155723,4.346007,4.157529,4.1573443,4.155956,5.828364
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,2017-08-25 21:00:00,4.1557393,4.415973,4.196479,4.415973,4.196479,4.259084,5.989032,4.1574364,4.905144,4.359815,5.6809572999999975,4.157175,4.155849,5.696984,6.039531,5.992781,5.512713,4.369465,4.352137,4.1558185,4.7321944,4.2605157,4.549913,4.157566,5.8436275,4.156776399999999,4.157399,4.258133,4.155885,4.1558730000000015,4.482432,5.9177465,4.1575713,5.210390599999998,4.4069915,4.4061794,5.1511025,4.155805600000001,4.1573863,4.157375,4.1567497000000015,4.1559334,4.1572809999999984,4.155714,4.3472514,4.1574907,4.1573157,4.155922400000001,5.8472033
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,2017-08-25 21:02:00,4.155729,4.417114700000001,4.199593,4.417114700000001,4.199593,4.259273,5.9934134000000014,4.157406,4.908264599999999,4.3605957,5.7014675000000015,4.157148,4.155828,5.7128153,6.046954,5.9989685999999995,5.5237474,4.3705416,4.353433,4.155801,4.7332172,4.2607026,4.5509996,4.157526,5.8531559999999985,4.156766,4.1573715,4.2583613,4.15586,4.1558480000000015,4.4833574,5.9267373,4.157535,5.2173004,4.4079514,4.407319,5.201290599999999,4.1557889999999995,4.157359,4.1573453,4.156742,4.1559023999999996,4.1572604,4.1557055,4.348492,4.157454,4.157287,4.1558924,5.864975
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,2017-08-25 21:04:00,4.155719,4.418253400000001,4.2025495,4.418253400000001,4.2025495,4.259457599999998,5.9974045999999985,4.1573753,4.911659200000001,4.3613800000000005,5.721508,4.157121,4.155809,5.727633,6.054409,6.0045699999999975,5.5349865,4.371616,4.3547254,4.155784,4.7342330000000015,4.2608843,4.5520782,4.1574864,5.8624735,4.1567554,4.1573434,4.2585783,4.155837,4.1558256,4.4842806,5.935156299999999,4.1574993,5.224309,4.4089093,4.408456299999999,5.249708,4.155773600000002,4.157332,4.1573157,4.1567335,4.1558747,4.1572385,4.155698,4.349728599999999,4.157417,4.157259,4.1558660000000005,5.8817196
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,2017-08-25 21:06:00,4.15571,4.4193873,4.2053356,4.4193873,4.2053356,4.2596374,6.001036,4.157344,4.915337999999998,4.3621690000000015,5.7409285999999975,4.157093499999998,4.1557913,5.74148,6.061858,6.0096755,5.5463809999999985,4.3726883,4.3560143,4.1557693,4.7352405,4.26106,4.5531473,4.157447,5.8716145,4.1567440000000015,4.1573150000000005,4.2587852,4.155817,4.155805600000001,4.4852023,5.9430260000000015,4.1574636,5.2314153,4.409865,4.4095907,5.296227,4.15576,4.1573043,4.157285,4.1567235,4.1558504,4.1572146,4.1556907,4.35096,4.15738,4.15723,4.1558423,5.8976674
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,2017-08-25 21:08:00,4.1557016,4.420516,4.2080927,4.420516,4.2080927,4.259811,6.0043416,4.157312,4.919315,4.362960299999999,5.7600822,4.157066,4.155776,5.754214,6.069213,6.0143623,5.5579300000000025,4.373757,4.3572984,4.155755999999999,4.7362394,4.261229,4.554206400000001,4.1574078000000005,5.8805695,4.156732,4.157285,4.258982700000002,4.1557984,4.155787999999999,4.486121,5.950387999999999,4.157428,5.238618,4.4108176,4.4107223,5.3402696,4.1557474,4.157276,4.157254,4.1567125,4.1558285,4.15719,4.155684,4.3521857000000015,4.157343,4.1572010000000015,4.1558212999999995,5.913161
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,2017-08-25 21:10:00,4.155694,4.4216375,4.2108684,4.4216375,4.2108684,4.259979,6.007354,4.157339,4.923603,4.363754699999999,5.7794685,4.1570377,4.1557617,5.766034599999999,6.076445,6.018689599999999,5.5696764000000005,4.374822,4.358577,4.1557436,4.737229,4.2613907,4.555255000000002,4.157368,5.889222599999999,4.156719,4.157255,4.2591705,4.155782,4.155771700000002,4.4870377,5.9572577,4.157392,5.2459190000000016,4.411767,4.4118495000000015,5.3806696,4.1557355000000005,4.1572466,4.1572227,4.1567,4.1558084000000015,4.1571636,4.155678,4.3534055,4.157305,4.157171,4.1558022,5.9277043
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,2017-08-25 21:12:00,4.155687,4.422750499999999,4.2136564000000005,4.422750499999999,4.2136564000000005,4.2601404,6.0100965,4.158297,4.928229,4.3645510000000005,5.798717,4.157009599999999,4.1557483999999985,5.777007,6.0835360000000005,6.0227017,5.5816765,4.3758836,4.35985,4.1557319999999995,4.7382083,4.2615440000000016,4.556292,4.157329,5.8974410000000015,4.156706,4.1572247,4.259348999999999,4.155767,4.155757,4.4879513,5.963677400000001,4.157356,5.253307,4.4127126,4.412972,5.418631,4.155725,4.1572165,4.157191,4.156687000000002,4.155791000000002,4.1571364,4.155672,4.3546195,4.1572666,4.1571407,4.155785,5.9410906
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,2017-08-25 21:14:00,4.1556807,4.423842400000002,4.2164035,4.423842400000002,4.2164035,4.260294999999998,6.012596,4.1604877,4.9332137000000005,4.365349299999999,5.8167644,4.156981,4.1557364,5.787286,6.0904746,6.026439,5.594147,4.3769403,4.361116,4.155721700000001,4.739177,4.261689700000002,4.5573177000000005,4.1572905,5.905232,4.156692,4.1571937000000005,4.2595177,4.1557536,4.1557436,4.4888616,5.9696937000000005,4.1573195,5.2607800000000005,4.413654,4.41409,5.4532623,4.1557154999999995,4.1571856,4.157159,4.1566730000000005,4.1557746,4.157108999999998,4.155666399999999,4.355827,4.157228,4.1571107000000005,4.1557693,5.9533553
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,2017-08-25 21:16:00,4.1556745,4.4249144,4.219084,4.4249144,4.219084,4.260442299999999,6.0148754,4.163201,4.938574,4.3661485,5.8337135,4.1569519999999995,4.1557260000000005,5.796933,6.0972550000000005,6.029961,5.606542,4.377992,4.3623757,4.155712,4.7401357000000015,4.261826,4.558331,4.1572514,5.912606200000001,4.156677200000002,4.1571620000000005,4.2596774,4.1557407,4.1557317000000005,4.489769,5.9753532,4.1572833,5.268372,4.4145904,4.4152026,5.485271,4.1557064,4.157154,4.157127,4.156658,4.1557603,4.1570807,4.155661,4.357028,4.1571894,4.1570800000000006,4.1557555,5.964522
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,2017-08-25 21:18:00,4.1556687000000005,4.425977,4.221685,4.425977,4.221685,4.2605824,6.017007,4.165882,4.944261599999999,4.3669486,5.8499019999999975,4.1569233,4.155716,5.8058825,6.1039910000000015,6.0340977,5.6189833,4.3790393,4.3636274,4.1557035,4.7410836,4.261954,4.559332,4.157213,5.91956,4.156662,4.1571307,4.259827,4.15573,4.1557207,4.490672,5.9806943,4.1572475,5.2760987,4.415521599999999,4.4163094,5.5151305,4.1556983,4.157122,4.1570945,4.156643,4.155747,4.157051999999998,4.1556562999999995,4.3582225,4.157151,4.1570497,4.1557426,5.9744816
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,2017-08-25 21:20:00,4.155663,4.4270315,4.224192,4.4270315,4.224192,4.2607145,6.0196809999999985,4.1683330000000005,4.9502854,4.3677487,5.8653330000000015,4.156894,4.155707,5.8142605000000005,6.1116660000000005,6.039062,5.6316175,4.3800817,4.3648715,4.1556954,4.74202,4.262072,4.56032,4.157175,5.92612,4.156646299999999,4.157099700000002,4.2599673,4.1557193,4.155711,4.491572,5.985794,4.157212,5.2839584,4.416447,4.4174094,5.5430864999999985,4.1556907,4.1570897,4.157062000000002,4.1566267,4.155735,4.1570230000000015,4.155652,4.3594103,4.1571126000000005,4.157018700000001,4.1557307,5.983529
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,2017-08-25 21:22:00,4.1556582,4.428074400000002,4.226595,4.428074400000002,4.226595,4.2608385,6.0228367,4.1705265,4.956642,4.368549,5.8800526,4.156865,4.1556983,5.822032,6.1210830000000005,6.044518,5.644364,4.381118,4.366107,4.155688,4.7429447,4.262181299999999,4.561294599999999,4.1571374,5.932311,4.1566305,4.1570683,4.2600975,4.1557097,4.1557016,4.492468,5.9912095,4.157176,5.291935400000002,4.417367,4.418501999999998,5.5700445,4.1556835,4.1570573,4.157030000000002,4.1566105,4.155724,4.156994,4.1556478,4.360591,4.157075,4.156988,4.15572,5.991749
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,2017-08-25 21:24:00,4.1556535000000006,4.429105,4.2288857,4.429105,4.2288857,4.260954,6.0262194,4.1724777,4.9633245000000015,4.3693485,5.894182,4.156836,4.1556926,5.8292470000000005,6.132016,6.050184,5.657098,4.3821487,4.367333,4.1556807000000004,4.743858,4.2622805,4.562256,4.1571,5.9381595,4.156614,4.157037,4.260218,4.1557007000000015,4.1556935,4.493359,5.9973617,4.1571407,5.2999964,4.4182806,4.4195848,5.5959687,4.155677,4.1570244,4.1569980000000015,4.156594,4.155714,4.1569653,4.1556440000000014,4.3617644,4.1570373,4.1569576,4.1557107,5.999267
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,2017-08-25 21:26:00,4.155649,4.430122,4.2310605,4.430122,4.2310605,4.261060700000002,6.0296736,4.174208,4.9703339999999985,4.370147,5.907661,4.1568074,4.155693,5.8359222,6.1442213,6.055867,5.669908,4.3831735,4.36855,4.1556745,4.744758999999998,4.26237,4.563204,4.157064,5.9438396,4.1565970000000005,4.157006,4.2603290000000005,4.1556926,4.155686,4.4942465,6.004883,4.157106,5.308114,4.419187,4.420658,5.6208496,4.1556706,4.156992,4.1569667,4.1565766,4.1557045,4.156936,4.15564,4.3629303,4.157,4.1569276,4.1557016,6.0061727
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,2017-08-25 21:28:00,4.155645,4.431124700000002,4.233115,4.431124700000002,4.233115,4.2611585,6.0330997,4.1757364,4.9776773,4.370945,5.9201317000000016,4.156779,4.1557064,5.842075,6.157407,6.0614834,5.682826,4.384192,4.369757,4.155668299999999,4.7456484,4.2624497,4.5641375,4.1570277,5.9511046,4.156580399999998,4.156975,4.26043,4.1556854,4.1556787,4.495128599999998,6.014493,4.1570716,5.31626,4.4200854000000005,4.4217205,5.644551,4.155665,4.15696,4.156935,4.15656,4.155696,4.1569076,4.1556370000000005,4.3640885,4.156964,4.1568975,4.1556935,6.0125365
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,2017-08-25 21:30:00,4.155641,4.4321127,4.2350492,4.4321127,4.2350492,4.2612476,6.036427,4.1770797,4.985355,4.371741,5.931685,4.156750700000001,4.1557407,5.8477407,6.1713257000000015,6.0669830000000005,5.6960177000000005,4.385203400000001,4.370953599999999,4.1556625,4.746525,4.262519999999999,4.5650572999999985,4.1569924,5.9615269999999985,4.1565633,4.1569443,4.2605205,4.1556783,4.155672,4.496006,6.026441999999999,4.1570373,5.324415,4.4209757000000005,4.42277,5.6669135000000015,4.1556597,4.156928,4.156904,4.156543,4.1556883000000004,4.156879,4.1556334,4.365238,4.156928,4.156868,4.155686,6.0184097
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,2017-08-25 21:32:00,4.1556373,4.4330845000000005,4.2368627,4.4330845000000005,4.2368627,4.2613883,6.039610400000001,4.178254,4.9933643,4.372535,5.942353,4.156723,4.155801,5.852943,6.1852493,6.072302,5.709278,4.3862076,4.3721394999999985,4.1556573,4.7473884,4.262580000000002,4.5659623,4.156958,5.9753339999999975,4.156546,4.156914,4.2606015,4.155672,4.155666,4.4968777,6.040504,4.157004,5.3325586,4.4218554,4.4237943,5.6879935,4.1556544,4.1568966,4.1568737,4.156525,4.1556809999999995,4.1568510000000005,4.15563,4.3663793,4.1568933,4.1568384,4.1556787,6.023846
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,2017-08-25 21:34:00,4.155634,4.43404,4.238559,4.43404,4.238559,4.262002,6.0426197,4.179276,5.0017047,4.373327,5.95217,4.156695399999999,4.1558847000000005,5.8577065,6.1993230000000015,6.077417,5.722159,4.3872037000000015,4.373314,4.1556525,4.748239,4.2626300000000015,4.5668535000000015,4.1569242,5.991805,4.156529,4.156884,4.2606725999999995,4.155666,4.15566,4.497744,6.0563400000000005,4.156971,5.3406057,4.422722,4.424797,5.7077765,4.15565,4.1568656000000015,4.1568437000000005,4.1565080000000005,4.1556745,4.1568227,4.1556273,4.3675112999999985,4.156859,4.1568093,4.155672,6.0289083
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,2017-08-25 21:36:00,4.1556306,4.434979,4.240139,4.434979,4.240139,4.263085,6.0454392,4.1801605,5.010372599999998,4.3741164,5.96119,4.156668,4.1559834,5.862057,6.2134175,6.082369,5.734785,4.388192,4.374476400000002,4.155648,4.749077,4.2626705000000005,4.56773,4.156891000000001,6.010135,4.156512,4.1568546,4.260733999999999,4.1556606,4.155655,4.498604,6.073586,4.1569386,5.3485394,4.4235654,4.425788,5.7263207000000005,4.155646,4.156835,4.1568135999999996,4.156491,4.155668299999999,4.1567955,4.1556244,4.3686337,4.1568255,4.1567807,4.155666399999999,6.033985
