,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,2017-08-26 09:02:00,15.341792000000002,15.093988000000001,15.162647,15.690172,15.060116,14.727337,9.452966,15.363619,9.454867,15.673107,16.06286,9.453888000000001,14.742338,15.662554,16.015755,9.559411,9.493113,14.968788,14.6826315,9.45417,15.968369,15.709508,14.352532,15.988004,9.577363,16.025617999999998,10.438778999999998,9.451964,13.780682999999998,15.707442000000002,14.822501999999998,15.945932999999998,15.768667,15.253718,9.455543,16.082747,15.942812,15.121847,15.631209,9.454737,15.322648999999998,16.003605,16.015537,15.083225,14.926621,15.000225,15.445735999999998,14.758693,15.972244,15.77805,15.883129,9.452233999999999,14.418543,14.497448,14.571314,15.706382000000001,15.629665,15.364779,15.948443,14.767178,16.011662,15.25066,9.451873,15.9805975,16.011024,15.535760999999999,15.968177
632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,2017-08-26 09:04:00,15.34031,15.096919,15.160524,15.688588000000001,15.061796,14.731784,9.4546995,15.365470000000002,9.4570265,15.670639000000001,16.061335,9.455971,14.746515,15.659057999999998,16.014267,9.563994000000001,9.498389,14.966825,14.679938,9.456206,15.966857,15.708694,14.357757,15.986554,9.582288,16.024510999999997,10.442167,9.453936,13.801163,15.708125,14.81962,15.944554,15.766971,15.25622,9.457665,16.081615,15.941107,15.118867999999999,15.632212,9.456866999999999,15.32339,16.00265,16.014158,15.0861,14.924088500000002,15.003629,15.442182999999998,14.757055,15.970954,15.7759905,15.88266,9.454296000000001,14.429309,14.49596,14.575463,15.706956,15.62661,15.363261999999999,15.947482999999998,14.771535,16.009941,15.250557999999998,9.453853,15.978710000000001,16.010164000000003,15.532038,15.966884
633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,2017-08-26 09:06:00,15.338910999999998,15.099966,15.158556,15.687130999999999,15.063536,14.736229999999999,9.454656,15.367394,9.457929,15.668301000000001,16.060026,9.4566145,14.750864000000002,15.655759,16.013044,9.566655,9.501502,14.964951999999998,14.677125,9.456602,15.965629000000002,15.708016,14.362962,15.98533,9.585054,16.023603,10.444285,9.454566,13.820689000000002,15.7088375,14.81675,15.943495,15.765415,15.258780499999999,9.45817,16.080710999999994,15.939657999999998,15.116038,15.633263,9.457564,15.324267,16.001884,16.013054,15.089070999999999,14.921664000000002,15.007148,15.438841,14.755416,15.969912,15.77414,15.882421,9.455283,14.439463,14.494470000000002,14.579689000000002,15.707585,15.623734,15.361913000000001,15.946720999999998,14.776035,16.008514,15.250557999999998,9.454531,15.977173,16.009546,15.528491,15.965812
634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,2017-08-26 09:08:00,15.337467000000002,15.102969,15.156538,15.685704000000001,15.065157,14.7404995,9.4536,15.369271,9.457461,15.666037,16.058828,9.455922,14.755015,15.652567999999999,16.011915,9.568055000000001,9.502951,14.962954500000002,14.674122,9.455675999999999,15.9644785,15.707276,14.367975,15.984171,9.586372,16.022764000000002,10.4457035,9.453968,13.839417999999998,15.709576,14.813625,15.942507,15.7638855,15.261317000000002,9.457261,16.079893,15.938211,15.113142000000002,15.634313,9.456884,15.325053,16.001188,16.012064000000002,15.092035999999998,14.919095,15.010496,15.435557,14.753594,15.968966,15.772369,15.882241,9.455062,14.4488125,14.492785000000001,14.583798000000002,15.70822,15.620962,15.360562,15.946012,14.780385999999998,16.00716,15.250488,9.453987,15.975724,16.009022,15.525031,15.964819
635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,2017-08-26 09:10:00,15.33612,15.105988,15.154613,15.684389999999999,15.066807,14.744724,9.452255,15.371176,9.456264,15.663912,16.05772,9.454632,14.759145000000002,15.649545999999999,16.010891,9.568688,9.503469,14.961018,14.671008,9.454253,15.963428,15.706604,14.37283,15.98311,9.586839,16.022007000000002,10.446783,9.452823,13.857415,15.710366,14.810485,15.94162,15.762447,15.263869,9.455756,16.079153,15.936887,15.110326,15.635418,9.455564,15.325865,16.00056,16.011185,15.095036499999999,14.916579999999998,15.013823499999999,15.432398999999998,14.751760999999998,15.968128,15.770717999999999,15.882144,9.454128,14.457567999999998,14.490976000000002,14.587866,15.708919,15.618351,15.359310999999998,15.945395,14.784726999999998,16.005888,15.250478,9.452875,15.974364999999999,16.008585,15.521713,15.963916
636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,2017-08-26 09:12:00,15.334843,15.108981,15.152745,15.683148000000001,15.068459,14.748907999999998,9.450954,15.373084,9.454856,15.661883,16.056670999999998,9.453237,14.763287,15.646645999999999,16.009929999999994,9.568912,9.503456,14.959104,14.66786,9.452805,15.962447,15.705998999999998,14.377577,15.982111999999999,9.586858,16.021288000000002,10.44765,9.45158,13.874703,15.711179999999999,14.807362,15.940801,15.761076999999998,15.266411999999999,9.454184,16.07845,15.935657,15.107563,15.636547,9.454108,15.326694,15.999969,16.010365,15.098037,14.914085,15.017116,15.429329999999998,14.749943,15.967356,15.769148000000001,15.882086,9.452961,14.465948,14.489145,14.59191,15.709645000000002,15.615858,15.358126,15.944831,14.789055,16.004662,15.250511,9.451649,15.973071,16.008186,15.518498000000001,15.963069
637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,2017-08-26 09:14:00,15.333719,15.112036999999999,15.151039,15.682054500000001,15.07021,14.753165,9.449903,15.375075,9.453602,15.660024,16.055737,9.45205,14.767517000000002,15.643932999999999,16.009085,9.569056,9.503269,14.957317000000002,14.664766,9.45161,15.961599,15.705551000000002,14.382318,15.981233,9.586806,16.02068,10.448456,9.450523,13.8915415,15.71209,14.804332,15.940109,15.759852,15.269032999999999,9.452876,16.077856,15.934554,15.104932000000002,15.637775,9.452861,15.327634,15.999481,16.009674,15.101123999999999,14.911694,15.020469,15.426436,14.748220000000002,15.966713,15.767742000000002,15.882139000000002,9.451898,14.474431,14.487378,14.596037,15.710475,15.613544,15.357099,15.944382,14.793455999999999,16.003574,15.250679000000002,9.450598,15.971907999999999,16.007908,15.515460999999998,15.962334
638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,2017-08-26 09:16:00,15.332622,15.11505,15.149363,15.680972,15.071952,14.75738,9.449011,15.377038,9.4524975,15.658195499999998,16.054796,9.451038,14.771739000000002,15.641248999999998,16.008226,9.569174,9.5029745,14.955549,14.661658,9.450610000000001,15.960749,15.705127,14.386937,15.980348999999999,9.586732,16.02006,10.449075,9.449618,13.908039000000002,15.712984,14.801284,15.93941,15.75864,15.271614000000001,9.45178,16.077253,15.933453,15.102313,15.638986,9.451792999999999,15.328564000000002,15.99898,16.008972,15.104182000000002,14.909283,15.023782999999998,15.423574,14.746479,15.9660635,15.766347,15.8821745,9.450944999999999,14.48285,14.485551000000001,14.600139000000002,15.711288,15.611263,15.356092000000002,15.943926,14.797803,16.002489999999998,15.250860000000001,9.449693,15.970737,16.007618,15.512466,15.961594
639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,639,2017-08-26 09:18:00,15.331485999999998,15.117961,15.147645,15.679831,15.073625,14.761470000000001,9.44817,15.378909,9.451473,15.656325,16.053787,9.450104,14.775877,15.638516000000001,16.007292,9.569205,9.502531,14.953736,14.658498000000002,9.449691,15.959832,15.704642999999999,14.391381,15.979404,9.586559,16.019367000000006,10.449402,9.448779,13.924120000000002,15.713798,14.798169,15.938639000000002,15.757373,15.274087,9.450776,16.076574,15.932298,15.099663,15.640112,9.450806,15.329418,15.998404,16.00819,15.107147,14.906803,15.027003,15.420671,14.744663000000001,15.965342499999998,15.764889000000002,15.882125,9.450052000000001,14.490898,14.483629,14.604154,15.71202,15.608938,15.355035999999998,15.943399,14.802032,16.001352,15.250987,9.448853,15.9695,16.007246,15.509447,15.960792
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,2017-08-26 09:20:00,15.330383,15.120865,15.145975,15.678711999999999,15.07531,14.765533,9.447418,15.380770000000002,9.450572,15.654482999999999,16.052792,9.449276,14.780006,15.635821,16.006372,9.569218,9.502015,14.951958,14.655385999999998,9.448877,15.958932999999998,15.704176,14.39576,15.978477499999999,9.586366,16.018684,10.4495535,9.448041,13.9399,15.714606,14.795085,15.937884,15.756128,15.276542999999998,9.449894,16.075905,15.931166,15.097079999999998,15.641232999999998,9.449933,15.330288,15.997835,16.00742,15.110104000000002,14.9043665,15.030211999999999,15.417821,14.742872,15.964631,15.763457,15.882081,9.449262,14.49865,14.481735,14.608179000000002,15.712748999999999,15.606653,15.354013,15.942885999999998,14.806242999999998,16.000239999999998,15.251135999999999,9.448114,15.968279999999998,16.006882,15.506470000000002,15.960007
641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,2017-08-26 09:22:00,15.3293,15.123745999999999,15.1443405,15.677601999999998,15.076997,14.769570000000002,9.446741,15.382613000000001,9.449759,15.652654,16.0518,9.448528999999999,14.784127,15.633151999999999,16.005454999999998,9.569232000000001,9.50146,14.950204000000001,14.652327,9.448139999999999,15.958039,15.703709,14.400076,15.977556,9.586167,16.018002,10.449567,9.44738,13.955377,15.715403,14.792017,15.937135999999999,15.754896,15.278975,9.449097,16.075232999999994,15.930041,15.094555,15.642344,9.449144,15.331166,15.997267,16.00665,15.113036,14.901976,15.033401999999999,15.41501,14.741112,15.963917000000002,15.762041,15.882034,9.44855,14.50606,14.479861999999999,14.612234,15.713469,15.604398000000002,15.353013,15.942374,14.810429999999998,15.999139,15.25129,9.447452,15.967063000000001,16.006516,15.503519,15.959228
642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,2017-08-26 09:24:00,15.328229,15.126615,15.142736,15.676495999999998,15.078681,14.773587,9.446125,15.384438500000002,9.449013,15.650835,16.050812,9.4478445,14.788235,15.630497,16.004545,9.569246000000001,9.500888,14.948472,14.649307,9.447463,15.957149,15.703238,14.404369,15.976641,9.585959,16.017323,10.4494705,9.446777,13.970629999999998,15.716185999999999,14.788968,15.93639,15.753668,15.281382,9.448362,16.07456,15.928923,15.092076,15.643443,9.448421000000002,15.332047,15.996699,16.005884,15.11594,14.899628,15.036577,15.412232,14.739379999999999,15.963207999999998,15.760632000000001,15.881985,9.447899000000001,14.513134,14.477998999999999,14.616313,15.714176,15.602164000000002,15.352026,15.941863,14.814592000000001,15.99804,15.251447,9.446848,15.965847,16.00615,15.500589000000002,15.958452
643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,2017-08-26 09:26:00,15.327164000000002,15.129485,15.141157000000002,15.67539,15.0803585,14.777582999999998,9.816263,15.386248000000002,9.448322,15.649023999999999,16.049826,9.447208999999999,14.792344,15.627851999999999,16.003637,9.569251,9.500315,14.946759,14.646325,9.446837,15.956260999999998,15.702760000000001,14.408760999999998,15.975729999999999,9.585729,16.016647,10.449282,9.44622,13.985549,15.716957,14.785947,15.935649,15.752443,15.283764999999999,9.4476795,16.073887,15.927810999999998,15.089635000000001,15.644531,9.44775,15.332923999999998,15.996132999999999,16.00512,15.118832999999999,14.897318,15.039732999999998,15.409477,14.737667000000002,15.962504999999998,15.759225,15.881931,9.447296000000001,14.519845000000002,14.476142999999999,14.620416,15.714873,15.599944,15.351049,15.941356,14.818735,15.996945000000002,15.251605,9.446289,15.964634,16.005779999999998,15.497667999999999,15.957683
644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,644,2017-08-26 09:28:00,15.326104999999998,15.132357,15.139601,15.674284,15.082028,14.781559,10.674143,15.388042,9.447677,15.647217000000001,16.048842999999998,9.446616,14.796444,15.6252165,16.002735,9.569231,9.499753,14.9450655,14.643377,9.446255,15.955375,15.702276000000001,14.413281,15.974823,9.585459,16.015974,10.449009,9.445702,14.000116,15.717718,14.782966,15.934910999999998,15.7512245,15.286132,9.4470415,16.07321,15.926704,15.087223000000002,15.645609,9.447125,15.33379,15.995567999999999,16.004354,15.121723000000001,14.895038,15.0428705,15.406739000000002,14.735971,15.961808,15.757822,15.881876,9.446733,14.526202,14.474305,14.624544,15.715562,15.597732999999998,15.350079999999998,15.940857,14.822857999999998,15.995855,15.251764000000001,9.445768,15.963423,16.005405,15.494720999999998,15.956917
645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,2017-08-26 09:30:00,15.325051,15.135226999999999,15.1380625,15.673176000000002,15.083687,14.785516000000001,11.023092,15.389819000000001,9.447073,15.6454115,16.047863,9.446062,14.800534,15.622582999999999,16.001835,9.569173,9.499205,14.943388,14.640469,9.44571,15.954491,15.701788,14.417873,15.973920000000001,9.585134,16.015303,10.448656,9.445214,14.01397,15.718470000000002,14.780029999999998,15.934176,15.750006,15.288485000000001,9.446445,16.072535000000002,15.925603,15.084836,15.646676,9.446541,15.33464,15.995004000000002,16.003592,15.124614999999999,14.892782,15.045991,15.404016,14.734291,15.961116,15.756422,15.881819,9.446205,14.532163,14.472498000000002,14.628681,15.716242999999999,15.595527,15.349112,15.940362,14.826963000000001,15.994773,15.251922,9.445279,15.962213,16.005029999999998,15.491778,15.956153
646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,2017-08-26 09:32:00,15.323998,15.138093,15.1365385,15.672064,15.085333,14.7894535,11.210769,15.391572,9.446506,15.643604999999999,16.046885,9.445541,14.804617000000002,15.619953,16.000938,9.56906,9.4986725,14.941726000000001,14.637599,9.4452,15.953608,15.701295000000002,14.422498,15.973019,9.584736,16.014635000000002,10.448224,9.444755,14.0272255,15.719213,14.777141,15.933445,15.748779999999998,15.290826000000001,9.445888,16.071856,15.924506,15.082469,15.647733,9.4459915,15.335475,15.994442000000001,16.002829000000002,15.127502,14.890544,15.049089000000002,15.401303,14.732624,15.960426000000002,15.755020000000002,15.881759,9.445707,14.5378065,14.470726999999998,14.632826,15.716916000000001,15.593321,15.348146,15.939870999999998,14.831052,15.993699,15.252075,9.4448185,15.961004999999998,16.00465,15.488837,15.955393
